trade_id,asset,direction,entry_ts,exit_ts,entry_price,exit_price,best_tf,best_period,confidence,pvt_r,leverage,position_usd,hard_sl,exit_reason,bars_held,duration_hours,pnl_pct,pnl_usd,peak_r
1071,HBAR,SHORT,2024-11-03 08:00:00+00:00,2024-11-03 21:00:00+00:00,0.0437,0.04322958587125345,1h,120,0.9652765989303589,0.9549973607063293,5,2500.0,0.04509285708428361,ADAPTIVE_TRAIL_HIT,13,13.0,5.3823,134.56,0.9663
1072,ICP,SHORT,2024-11-03 09:00:00+00:00,2024-11-03 10:00:00+00:00,7.238,7.2570447386236205,1h,32,0.9696483612060547,0.9244005084037781,5,1875.0,7.459071429550648,ADAPTIVE_TRAIL_HIT,1,1.0,-1.3156,-24.67,0.9714
1073,ICP,SHORT,2024-11-03 10:00:00+00:00,2024-11-03 11:00:00+00:00,7.232,7.2312215843827925,1h,33,0.9722574353218079,0.931022047996521,5,1875.0,7.456464293569327,ADAPTIVE_TRAIL_HIT,1,1.0,0.0538,1.01,0.974
1074,ICP,SHORT,2024-11-03 11:00:00+00:00,2024-11-03 12:00:00+00:00,7.178,7.202067059399015,1h,34,0.974619448184967,0.9371311664581299,5,1875.0,7.407821428656578,ADAPTIVE_TRAIL_HIT,1,1.0,-1.6764,-31.43,0.9757
1075,ADA,SHORT,2024-11-03 12:00:00+00:00,2024-11-03 16:00:00+00:00,0.3372,0.33448070616111486,30m,73,0.9666368961334229,0.9622941017150879,5,2500.0,0.342271428604424,ADAPTIVE_TRAIL_HIT,8,4.0,4.0322,100.8,0.9677
1076,LINK,SHORT,2024-11-03 12:00:00+00:00,2024-11-03 13:00:00+00:00,10.88,10.885045236584011,1h,97,0.92414391040802,0.9606044292449951,3,1500.0,11.167500005215407,ADAPTIVE_TRAIL_HIT,1,1.0,-0.1391,-2.09,0.9257
1077,LINK,SHORT,2024-11-03 13:00:00+00:00,2024-11-03 20:00:00+00:00,10.72,10.769648221524816,1h,98,0.9265269637107849,0.9618133306503296,3,1500.0,11.030714282095433,ADAPTIVE_TRAIL_HIT,7,7.0,-1.3894,-20.84,0.9293
1078,LINK,SHORT,2024-11-04 12:00:00+00:00,2024-11-04 13:00:00+00:00,10.64,10.59144279942603,1h,121,0.9506469368934631,0.9729772210121155,5,2500.0,10.96142858952284,ADAPTIVE_TRAIL_HIT,1,1.0,2.2818,57.05,0.951
1079,LINK,SHORT,2024-11-04 13:00:00+00:00,2024-11-04 14:00:00+00:00,10.54,10.577738578057655,1h,122,0.9516944885253906,0.9731490612030029,5,2500.0,10.879285731315612,ADAPTIVE_TRAIL_HIT,1,1.0,-1.7903,-44.76,0.9522
1080,LINK,SHORT,2024-11-04 14:00:00+00:00,2024-11-05 03:00:00+00:00,10.49,10.391072353220883,1h,123,0.9527937173843384,0.9734232425689697,5,2500.0,10.82392857760191,ADAPTIVE_TRAIL_HIT,13,13.0,4.7153,117.88,0.9544
1081,TRX,SHORT,2024-11-04 20:00:00+00:00,2024-11-04 20:05:00+00:00,0.1636,0.16344155118331388,5m,119,0.9602589011192322,0.9392637610435486,5,2500.0,0.1639392857252038,ADAPTIVE_TRAIL_HIT,1,0.08,0.4843,12.11,0.9598
1082,TRX,SHORT,2024-11-04 21:00:00+00:00,2024-11-04 21:30:00+00:00,0.1633,0.16316728208363543,30m,23,0.9611239433288574,0.9257364273071289,5,2500.0,0.1639964285421418,ADAPTIVE_TRAIL_HIT,1,0.5,0.4064,10.16,0.9618
1083,TRX,SHORT,2024-11-04 22:00:00+00:00,2024-11-04 22:30:00+00:00,0.1628,0.16295543582691768,30m,25,0.9689909219741821,0.9426458477973938,5,2500.0,0.16353214287112933,ADAPTIVE_TRAIL_HIT,1,0.5,-0.4774,-11.93,0.9659
1084,TRX,SHORT,2024-11-04 23:00:00+00:00,2024-11-04 23:30:00+00:00,0.1628,0.16278377785795542,30m,27,0.9720269441604614,0.950753390789032,5,2500.0,0.16362142854807898,ADAPTIVE_TRAIL_HIT,1,0.5,0.0498,1.25,0.9698
1085,TRX,SHORT,2024-11-05 04:00:00+00:00,2024-11-05 05:00:00+00:00,0.1627,0.1623554833936936,1h,21,0.9661251902580261,0.963795006275177,5,2500.0,0.16382499998067507,ADAPTIVE_TRAIL_HIT,1,1.0,1.0587,26.47,0.9537
1086,TRX,SHORT,2024-11-05 05:00:00+00:00,2024-11-05 05:30:00+00:00,0.1628,0.16232166983190957,30m,43,0.960018515586853,0.9569600820541382,5,2500.0,0.16376428571850993,ADAPTIVE_TRAIL_HIT,1,0.5,1.4691,36.73,0.9556
1087,TRX,SHORT,2024-11-05 06:00:00+00:00,2024-11-05 07:00:00+00:00,0.1624,0.16226427272240743,1h,27,0.9617148637771606,0.9616743922233582,5,2500.0,0.16356071430966257,ADAPTIVE_TRAIL_HIT,1,1.0,0.4179,10.45,0.9605
1088,TRX,SHORT,2024-11-05 07:00:00+00:00,2024-11-05 08:00:00+00:00,0.1623,0.16218997418726877,1h,28,0.9641297459602356,0.9625790119171143,5,2500.0,0.16346071430966258,ADAPTIVE_TRAIL_HIT,1,1.0,0.339,8.47,0.9605
1089,TRX,SHORT,2024-11-05 08:00:00+00:00,2024-11-05 09:00:00+00:00,0.1623,0.16209794681460477,1h,29,0.9641634821891785,0.9618967175483704,5,2500.0,0.16347857140139677,ADAPTIVE_TRAIL_HIT,1,1.0,0.6225,15.56,0.9621
1090,TRX,SHORT,2024-11-05 09:00:00+00:00,2024-11-05 10:00:00+00:00,0.1621,0.16198800148909262,1h,31,0.9657052159309387,0.9630897045135498,5,2500.0,0.16329642856589052,ADAPTIVE_TRAIL_HIT,1,1.0,0.3455,8.64,0.9678
1091,TRX,SHORT,2024-11-05 10:00:00+00:00,2024-11-05 11:00:00+00:00,0.162,0.1618573860292133,1h,32,0.9680129289627075,0.9642912745475769,5,2500.0,0.16323214282211848,ADAPTIVE_TRAIL_HIT,1,1.0,0.4402,11.0,0.9707
1092,TRX,SHORT,2024-11-05 11:00:00+00:00,2024-11-05 12:00:00+00:00,0.1618,0.16173021801245366,1h,33,0.97078937292099,0.9666319489479065,5,2500.0,0.16299642856589053,ADAPTIVE_TRAIL_HIT,1,1.0,0.2156,5.39,0.9731
1093,TRX,SHORT,2024-11-05 16:00:00+00:00,2024-11-05 16:30:00+00:00,0.1614,0.1614143309618842,30m,74,0.9705262780189514,0.9570429921150208,5,2500.0,0.16247142855995333,ADAPTIVE_TRAIL_HIT,1,0.5,-0.0444,-1.11,0.9704
1094,TRX,SHORT,2024-11-05 17:00:00+00:00,2024-11-05 18:00:00+00:00,0.1613,0.16120078775783758,1h,39,0.9724749326705933,0.9426774382591248,5,2500.0,0.16272857141327113,ADAPTIVE_TRAIL_HIT,1,1.0,0.3075,7.69,0.9736
1095,TRX,SHORT,2024-11-05 18:00:00+00:00,2024-11-05 19:00:00+00:00,0.1609,0.161034982321055,1h,40,0.974486768245697,0.9463278651237488,5,2500.0,0.16231071432153693,ADAPTIVE_TRAIL_HIT,1,1.0,-0.4195,-10.49,0.9747
1096,TRX,SHORT,2024-11-05 19:00:00+00:00,2024-11-06 00:00:00+00:00,0.1604,0.16035816062358485,1h,41,0.9754428267478943,0.9498770833015442,5,2500.0,0.16190000007124616,ADAPTIVE_TRAIL_HIT,5,5.0,0.1304,3.26,0.9765
1097,LINK,LONG,2024-11-06 20:00:00+00:00,2024-11-06 21:00:00+00:00,12.0,12.052235542703057,1h,48,0.9629455804824829,0.9239541292190552,5,2500.0,11.64464284479618,ADAPTIVE_TRAIL_HIT,1,1.0,2.1765,54.41,0.9626
1098,LINK,LONG,2024-11-06 21:00:00+00:00,2024-11-06 22:00:00+00:00,12.09,12.105236943826526,1h,49,0.9647184610366821,0.9273973703384399,5,2500.0,11.75607142239809,ADAPTIVE_TRAIL_HIT,1,1.0,0.6301,15.75,0.9649
1099,LINK,LONG,2024-11-06 22:00:00+00:00,2024-11-06 23:00:00+00:00,12.28,12.14673395928818,1h,50,0.9668288230895996,0.9312206506729126,5,2500.0,11.95321429401636,ADAPTIVE_TRAIL_HIT,1,1.0,-5.4261,-135.65,0.9665
1100,LINK,LONG,2024-11-06 23:00:00+00:00,2024-11-07 00:00:00+00:00,12.17,12.184984163811599,1h,51,0.9683510661125183,0.933971107006073,5,2500.0,11.825357152223587,ADAPTIVE_TRAIL_HIT,1,1.0,0.6156,15.39,0.9678
1101,AVAX,LONG,2024-11-07 00:00:00+00:00,2024-11-07 04:00:00+00:00,27.32,27.60695119204018,1h,52,0.9681398868560791,0.9228218197822571,5,2500.0,26.509285710453987,ADAPTIVE_TRAIL_HIT,4,4.0,5.2517,131.29,0.9704
1102,LINK,LONG,2024-11-07 00:00:00+00:00,2024-11-07 01:00:00+00:00,12.17,12.238414191950849,1h,52,0.9695409536361694,0.9362197518348694,5,2500.0,11.82357143431902,ADAPTIVE_TRAIL_HIT,1,1.0,2.8108,70.27,0.9696
1103,ATOM,LONG,2024-11-07 00:00:00+00:00,2024-11-07 01:00:00+00:00,4.534,4.561217659063953,1h,57,0.9722422361373901,0.9455231428146362,5,2500.0,4.440964283436537,ADAPTIVE_TRAIL_HIT,1,1.0,3.0015,75.04,0.9731
1104,ALGO,LONG,2024-11-07 00:00:00+00:00,2024-11-07 01:00:00+00:00,0.1222,0.12251832818780331,1h,58,0.9531101584434509,0.9220452308654785,5,2500.0,0.11937857135692612,ADAPTIVE_TRAIL_HIT,1,1.0,1.3025,32.56,0.9553
1105,LINK,LONG,2024-11-07 01:00:00+00:00,2024-11-07 04:00:00+00:00,12.41,12.417368748195255,1h,53,0.9712567925453186,0.9397101402282715,5,2500.0,12.004642855226994,ADAPTIVE_TRAIL_HIT,3,3.0,0.2969,7.42,0.9721
1106,ATOM,LONG,2024-11-07 01:00:00+00:00,2024-11-07 04:00:00+00:00,4.601,4.605308850021652,1h,58,0.9736678004264832,0.9482001662254333,5,2500.0,4.49082142880559,ADAPTIVE_TRAIL_HIT,3,3.0,0.4683,11.71,0.9755
1107,ALGO,LONG,2024-11-07 01:00:00+00:00,2024-11-07 04:00:00+00:00,0.1237,0.12331199471193265,1h,59,0.9554865956306458,0.9260749220848083,5,2500.0,0.12050357141187415,ADAPTIVE_TRAIL_HIT,3,3.0,-1.5683,-39.21,0.9575
1108,ADA,LONG,2024-11-07 12:00:00+00:00,2024-11-07 13:00:00+00:00,0.3763,0.37298169107354767,1h,69,0.9515467286109924,0.9104191064834595,5,2500.0,0.3642821424838156,ADAPTIVE_TRAIL_HIT,1,1.0,-4.4091,-110.23,0.9521
1109,ADA,LONG,2024-11-07 13:00:00+00:00,2024-11-07 14:00:00+00:00,0.3718,0.3737681291833607,1h,70,0.9526066184043884,0.91258704662323,5,2500.0,0.3592642852228135,ADAPTIVE_TRAIL_HIT,1,1.0,2.6468,66.17,0.9537
1110,ADA,LONG,2024-11-07 14:00:00+00:00,2024-11-07 15:00:00+00:00,0.375,0.37516936585892297,1h,71,0.9542369842529297,0.9148964285850525,5,2500.0,0.3622678576502949,ADAPTIVE_TRAIL_HIT,1,1.0,0.2258,5.65,0.9546
1111,ADA,LONG,2024-11-07 15:00:00+00:00,2024-11-08 20:00:00+00:00,0.3885,0.4374449375096565,1h,72,0.9550577402114868,0.9184038639068604,5,2500.0,0.375321428174153,ADAPTIVE_TRAIL_HIT,29,29.0,62.9922,1574.8,0.9602
1112,SOL,LONG,2024-11-07 15:00:00+00:00,2024-11-07 16:00:00+00:00,192.65,194.46851622278015,1h,72,0.9358437061309814,0.904687225818634,3,1500.0,186.96249976158143,ADAPTIVE_TRAIL_HIT,1,1.0,2.8318,42.48,0.9369
1113,SOL,LONG,2024-11-07 16:00:00+00:00,2024-11-07 16:05:00+00:00,191.72,192.12698581436413,5m,20,0.9485704898834229,0.9140440821647644,3,1500.0,189.39678573727608,ADAPTIVE_TRAIL_HIT,1,0.08,0.6368,9.55,0.9623
1114,SOL,LONG,2024-11-07 17:00:00+00:00,2024-11-07 17:05:00+00:00,193.57,194.06291660201367,5m,39,0.974435031414032,0.9254662990570068,5,2500.0,191.38964287161826,ADAPTIVE_TRAIL_HIT,1,0.08,1.2732,31.83,0.9721
1115,SOL,LONG,2024-11-07 18:00:00+00:00,2024-11-07 18:05:00+00:00,196.37,195.9989700603027,5m,52,0.9801656007766724,0.9597011804580688,5,2500.0,194.60035717010499,ADAPTIVE_TRAIL_HIT,1,0.08,-0.9447,-23.62,0.9796
1116,SOL,LONG,2024-11-07 19:00:00+00:00,2024-11-07 19:05:00+00:00,196.0,197.4393625289167,5m,66,0.9795941114425659,0.9732785224914551,5,2500.0,193.4517858028412,ADAPTIVE_TRAIL_HIT,1,0.08,3.6718,91.8,0.9779
1117,SOL,LONG,2024-11-08 00:00:00+00:00,2024-11-08 01:00:00+00:00,198.9,198.96414847329794,1h,81,0.9484246373176575,0.9158886075019836,3,1500.0,191.77857115268708,ADAPTIVE_TRAIL_HIT,1,1.0,0.0968,1.45,0.9489
1118,SOL,LONG,2024-11-08 01:00:00+00:00,2024-11-08 02:00:00+00:00,198.29,199.28522797171016,1h,82,0.9495016932487488,0.91713947057724,3,1500.0,191.03642884731292,ADAPTIVE_TRAIL_HIT,1,1.0,1.5057,22.59,0.949
1119,SOL,LONG,2024-11-08 02:00:00+00:00,2024-11-08 03:00:00+00:00,195.95,199.7076492103973,1h,83,0.949585497379303,0.9178982377052307,3,1500.0,188.54285688400267,ADAPTIVE_TRAIL_HIT,1,1.0,5.753,86.29,0.9497
1120,AVAX,LONG,2024-11-08 08:00:00+00:00,2024-11-08 09:00:00+00:00,27.46,28.284476139567555,1h,91,0.9392977952957153,0.9214088916778564,3,1500.0,26.52964287161827,ADAPTIVE_TRAIL_HIT,1,1.0,9.0074,135.11,0.9388
1121,LINK,LONG,2024-11-08 08:00:00+00:00,2024-11-08 09:00:00+00:00,12.77,13.029714844514528,1h,90,0.9675074219703674,0.9324626326560974,5,2500.0,12.348571431338787,ADAPTIVE_TRAIL_HIT,1,1.0,10.1689,254.22,0.9678
1122,SOL,LONG,2024-11-08 08:00:00+00:00,2024-11-08 09:00:00+00:00,199.26,202.24023943139622,1h,89,0.9534583687782288,0.9211534857749939,5,2500.0,192.8992855644226,ADAPTIVE_TRAIL_HIT,1,1.0,7.4783,186.96,0.9538
1123,AVAX,LONG,2024-11-08 09:00:00+00:00,2024-11-08 10:00:00+00:00,27.69,28.329359787697758,1h,92,0.9389364123344421,0.9213074445724487,3,1500.0,26.7471428835392,ADAPTIVE_TRAIL_HIT,1,1.0,6.927,103.9,0.9394
1124,LINK,LONG,2024-11-08 09:00:00+00:00,2024-11-08 10:00:00+00:00,12.96,13.058009718794706,1h,91,0.9680516123771667,0.9329385757446289,5,2500.0,12.52428572535515,ADAPTIVE_TRAIL_HIT,1,1.0,3.7812,94.53,0.9683
1125,SOL,LONG,2024-11-08 09:00:00+00:00,2024-11-08 10:00:00+00:00,202.28,202.7793222993229,1h,90,0.9545263051986694,0.922035813331604,5,2500.0,195.7514287519455,ADAPTIVE_TRAIL_HIT,1,1.0,1.2342,30.86,0.955
1126,AVAX,LONG,2024-11-08 10:00:00+00:00,2024-11-08 11:00:00+00:00,28.05,28.376813857618224,1h,93,0.9395686984062195,0.9216801524162292,3,1500.0,27.066071408987046,ADAPTIVE_TRAIL_HIT,1,1.0,3.4953,52.43,0.9401
1127,LINK,LONG,2024-11-08 10:00:00+00:00,2024-11-08 11:00:00+00:00,12.97,13.085455319819095,1h,92,0.9685888290405273,0.9334168434143066,5,2500.0,12.523571417927743,ADAPTIVE_TRAIL_HIT,1,1.0,4.4509,111.27,0.9688
1128,SOL,LONG,2024-11-08 10:00:00+00:00,2024-11-08 11:00:00+00:00,203.57,203.27171351513036,1h,91,0.9556983709335327,0.9229706525802612,5,2500.0,196.78785688400268,ADAPTIVE_TRAIL_HIT,1,1.0,-0.7326,-18.32,0.956
1129,AVAX,LONG,2024-11-08 11:00:00+00:00,2024-11-08 12:00:00+00:00,28.14,28.42622749821885,1h,94,0.9403255581855774,0.9221435189247131,3,1500.0,27.15249997317791,ADAPTIVE_TRAIL_HIT,1,1.0,3.0515,45.77,0.941
1130,LINK,LONG,2024-11-08 11:00:00+00:00,2024-11-08 12:00:00+00:00,13.0,13.125788962955653,1h,93,0.9690550565719604,0.9338059425354004,5,2500.0,12.542857147753239,ADAPTIVE_TRAIL_HIT,1,1.0,4.838,120.95,0.9698
1131,SOL,LONG,2024-11-08 11:00:00+00:00,2024-11-08 12:00:00+00:00,203.05,203.72346062884793,1h,92,0.9566508531570435,0.9236751198768616,5,2500.0,196.18928544521333,ADAPTIVE_TRAIL_HIT,1,1.0,1.6584,41.46,0.9567
1132,LINK,LONG,2024-11-08 12:00:00+00:00,2024-11-08 13:00:00+00:00,13.31,13.163785322515727,1h,94,0.9700364470481873,0.9359358549118042,5,2500.0,12.824285698533059,ADAPTIVE_TRAIL_HIT,1,1.0,-5.4927,-137.32,0.9707
1133,ALGO,LONG,2024-11-08 12:00:00+00:00,2024-11-08 13:00:00+00:00,0.1256,0.12520088500372084,1h,120,0.9460794925689697,0.9342080354690552,3,1500.0,0.12242142864912747,ADAPTIVE_TRAIL_HIT,1,1.0,-0.9533,-14.3,0.9467
1134,MANA,LONG,2024-11-08 12:00:00+00:00,2024-11-08 12:05:00+00:00,0.3059,0.30659239987250897,5m,23,0.9699873328208923,0.9565370678901672,5,2500.0,0.30390000005052425,ADAPTIVE_TRAIL_HIT,1,0.08,1.1317,28.29,0.9714
1135,LINK,LONG,2024-11-08 13:00:00+00:00,2024-11-08 14:00:00+00:00,13.3,13.195999874972523,1h,95,0.9709369540214539,0.9379193782806396,5,2500.0,12.82142857015133,ADAPTIVE_TRAIL_HIT,1,1.0,-3.9098,-97.74,0.9714
1136,MANA,LONG,2024-11-08 13:00:00+00:00,2024-11-08 13:05:00+00:00,0.3099,0.3103512957759439,5m,34,0.9863066077232361,0.9452023506164551,5,2500.0,0.30704285717345775,ADAPTIVE_TRAIL_HIT,1,0.08,0.7281,18.2,0.983
1137,LINK,LONG,2024-11-08 14:00:00+00:00,2024-11-08 15:00:00+00:00,13.18,13.230343235702108,1h,96,0.971598744392395,0.9393560886383057,5,2500.0,12.676428556740284,ADAPTIVE_TRAIL_HIT,1,1.0,1.9098,47.75,0.9721
1138,ALGO,LONG,2024-11-08 14:00:00+00:00,2024-11-08 14:40:00+00:00,0.1261,0.12659410378513714,5m,67,0.9769378900527954,0.8659239411354065,5,2500.0,0.12518928570221177,ADAPTIVE_TRAIL_HIT,8,0.67,1.9592,48.98,0.9767
1139,MANA,LONG,2024-11-08 14:00:00+00:00,2024-11-08 14:05:00+00:00,0.3098,0.31029815920066767,5m,67,0.9578170776367188,0.9567505717277527,5,2500.0,0.30699642859417947,ADAPTIVE_TRAIL_HIT,1,0.08,0.804,20.1,0.9592
1140,LINK,LONG,2024-11-08 15:00:00+00:00,2024-11-08 16:00:00+00:00,13.27,13.255166080108244,1h,97,0.9723268151283264,0.9410334229469299,5,2500.0,12.753928568661212,ADAPTIVE_TRAIL_HIT,1,1.0,-0.5589,-13.97,0.9723
1141,ALGO,LONG,2024-11-08 15:00:00+00:00,2024-11-08 15:05:00+00:00,0.1255,0.1265743272572673,5m,83,0.9639238715171814,0.8808504343032837,5,2500.0,0.1238392856665887,ADAPTIVE_TRAIL_HIT,1,0.08,4.2802,107.0,0.9599
1142,MANA,LONG,2024-11-08 15:00:00+00:00,2024-11-08 15:05:00+00:00,0.3083,0.3108912215509806,5m,82,0.9396393895149231,0.9447400569915771,3,1500.0,0.30451428578393536,ADAPTIVE_TRAIL_HIT,1,0.08,2.5215,37.82,0.9333
1143,LINK,LONG,2024-11-08 16:00:00+00:00,2024-11-08 17:00:00+00:00,13.09,13.285218305098907,1h,98,0.972507655620575,0.9419134855270386,5,2500.0,12.55428570896387,ADAPTIVE_TRAIL_HIT,1,1.0,7.4568,186.42,0.9728
1144,ICP,LONG,2024-11-08 16:00:00+00:00,2024-11-08 16:35:00+00:00,7.991,7.9815129464783885,5m,86,0.9136098623275757,0.818869411945343,3,1125.0,7.8472499973922965,ADAPTIVE_TRAIL_HIT,7,0.58,-0.3562,-4.01,0.9144
1145,HBAR,LONG,2024-11-08 16:00:00+00:00,2024-11-08 16:30:00+00:00,0.05148,0.051709544876669525,30m,29,0.9403372406959534,0.9219914078712463,3,1500.0,0.049737142869988454,ADAPTIVE_TRAIL_HIT,1,0.5,1.3377,20.07,0.9249
1146,HBAR,LONG,2024-11-08 17:00:00+00:00,2024-11-08 17:05:00+00:00,0.05107,0.05167683290996185,5m,178,0.9296223521232605,0.9284188747406006,3,1500.0,0.05043428568616975,ADAPTIVE_TRAIL_HIT,1,0.08,3.5647,53.47,0.9254
1147,LINK,LONG,2024-11-08 18:00:00+00:00,2024-11-08 21:00:00+00:00,13.42,13.435218343210304,1h,100,0.9737588167190552,0.9450200796127319,5,2500.0,12.82892856568098,ADAPTIVE_TRAIL_HIT,3,3.0,0.567,14.18,0.9743
1148,HBAR,LONG,2024-11-08 18:00:00+00:00,2024-11-08 20:00:00+00:00,0.05193,0.05118058059088255,1h,128,0.9306607246398926,0.9300864934921265,3,1500.0,0.049676428562095386,ADAPTIVE_TRAIL_HIT,2,2.0,-4.3294,-64.94,0.9325
1149,ICP,LONG,2024-11-08 19:00:00+00:00,2024-11-08 20:25:00+00:00,8.184,8.25954103847074,5m,122,0.9328873753547668,0.8382081985473633,3,1125.0,8.053642853736877,ADAPTIVE_TRAIL_HIT,17,1.42,2.7691,31.15,0.9337
1150,AVAX,LONG,2024-11-08 20:00:00+00:00,2024-11-08 21:00:00+00:00,28.35,28.74870140071031,1h,104,0.9423613548278809,0.9204674363136292,3,1500.0,27.283928534388544,ADAPTIVE_TRAIL_HIT,1,1.0,4.2191,63.29,0.9428
1151,ATOM,LONG,2024-11-08 20:00:00+00:00,2024-11-08 21:00:00+00:00,4.619,4.668557362990886,1h,128,0.9351669549942017,0.9281454682350159,3,1500.0,4.4629285717904565,ADAPTIVE_TRAIL_HIT,1,1.0,3.2187,48.28,0.9354
1152,AVAX,LONG,2024-11-08 21:00:00+00:00,2024-11-08 22:00:00+00:00,28.43,28.79554951155082,1h,105,0.942841649055481,0.9203543663024902,3,1500.0,27.380000032782554,ADAPTIVE_TRAIL_HIT,1,1.0,3.8574,57.86,0.9435
1153,LINK,LONG,2024-11-08 21:00:00+00:00,2024-11-09 00:00:00+00:00,13.52,13.547714712095372,1h,103,0.9758291244506836,0.9495041370391846,5,2500.0,12.900357153713703,ADAPTIVE_TRAIL_HIT,3,3.0,1.025,25.62,0.9764
1154,ATOM,LONG,2024-11-08 21:00:00+00:00,2024-11-08 22:00:00+00:00,4.649,4.675151112991781,1h,129,0.935925304889679,0.9292100667953491,3,1500.0,4.49275,ADAPTIVE_TRAIL_HIT,1,1.0,1.6875,25.31,0.9366
1155,ALGO,LONG,2024-11-08 21:00:00+00:00,2024-11-09 14:00:00+00:00,0.1304,0.1304857171442869,1h,129,0.9545125961303711,0.9432304501533508,5,2500.0,0.1257214285778813,ADAPTIVE_TRAIL_HIT,17,17.0,0.3287,8.22,0.9615
1156,AVAX,LONG,2024-11-08 22:00:00+00:00,2024-11-08 23:00:00+00:00,28.6,28.84782062126224,1h,106,0.9435693025588989,0.9203463792800903,3,1500.0,27.541071406006814,ADAPTIVE_TRAIL_HIT,1,1.0,2.5995,38.99,0.9444
1157,ATOM,LONG,2024-11-08 22:00:00+00:00,2024-11-08 23:00:00+00:00,4.696,4.6822324888651545,1h,130,0.9370520114898682,0.930583655834198,3,1500.0,4.533678577750921,ADAPTIVE_TRAIL_HIT,1,1.0,-0.8795,-13.19,0.9378
1158,AVAX,LONG,2024-11-08 23:00:00+00:00,2024-11-09 00:00:00+00:00,28.78,28.921874620264028,1h,107,0.9445074796676636,0.9204092025756836,3,1500.0,27.740714265704156,ADAPTIVE_TRAIL_HIT,1,1.0,1.4789,22.18,0.9459
1159,ATOM,LONG,2024-11-08 23:00:00+00:00,2024-11-09 02:00:00+00:00,4.717,4.701791260312376,1h,22,0.9412427544593811,0.9060983657836914,3,1500.0,4.554857149541378,ADAPTIVE_TRAIL_HIT,3,3.0,-0.9673,-14.51,0.9382
1160,SAND,LONG,2024-11-09 08:00:00+00:00,2024-11-09 09:00:00+00:00,0.2637,0.26450320917302156,1h,140,0.9300146102905273,0.8977735638618469,3,1500.0,0.2563964286714792,ADAPTIVE_TRAIL_HIT,1,1.0,0.9138,13.71,0.9296
1161,THETA,LONG,2024-11-09 08:00:00+00:00,2024-11-09 12:00:00+00:00,1.281,1.2566066446069777,1h,141,0.8959100246429443,0.9128310680389404,2,1000.0,1.2324285707846283,ADAPTIVE_TRAIL_HIT,4,4.0,-3.8085,-38.08,0.8992
1162,SAND,LONG,2024-11-09 09:00:00+00:00,2024-11-09 10:00:00+00:00,0.2633,0.26475690465503465,1h,141,0.9306438565254211,0.8977405428886414,3,1500.0,0.25597857114318756,ADAPTIVE_TRAIL_HIT,1,1.0,1.66,24.9,0.9305
1163,MANA,LONG,2024-11-09 09:00:00+00:00,2024-11-09 10:00:00+00:00,0.3127,0.3135786266416757,1h,141,0.9350532293319702,0.9092608690261841,3,1500.0,0.3055392859874293,ADAPTIVE_TRAIL_HIT,1,1.0,0.8429,12.64,0.9353
1164,SAND,LONG,2024-11-09 10:00:00+00:00,2024-11-09 11:00:00+00:00,0.2649,0.2650497978825566,1h,142,0.9315721392631531,0.8981031775474548,3,1500.0,0.2577571429336444,ADAPTIVE_TRAIL_HIT,1,1.0,0.1696,2.54,0.9317
1165,MANA,LONG,2024-11-09 10:00:00+00:00,2024-11-09 14:00:00+00:00,0.3153,0.31521791745129535,1h,142,0.9361349940299988,0.9101164937019348,3,1500.0,0.3081214284591377,ADAPTIVE_TRAIL_HIT,4,4.0,-0.0781,-1.17,0.9371
1166,SAND,LONG,2024-11-09 11:00:00+00:00,2024-11-09 12:00:00+00:00,0.2664,0.2652578630675793,1h,143,0.9327137470245361,0.8991851806640625,3,1500.0,0.2594535716703162,ADAPTIVE_TRAIL_HIT,1,1.0,-1.2862,-19.29,0.9322
1167,DOT,LONG,2024-11-09 16:00:00+00:00,2024-11-09 17:00:00+00:00,4.374,4.393125744199844,1h,132,0.9695164561271667,0.9388242959976196,5,2500.0,4.254357142537832,ADAPTIVE_TRAIL_HIT,1,1.0,2.1863,54.66,0.9695
1168,DOT,LONG,2024-11-09 17:00:00+00:00,2024-11-09 18:00:00+00:00,4.378,4.398453534440458,1h,133,0.9698780179023743,0.9395097494125366,5,2500.0,4.253178569927812,ADAPTIVE_TRAIL_HIT,1,1.0,2.3359,58.4,0.9701
1169,DOT,LONG,2024-11-09 18:00:00+00:00,2024-11-09 19:00:00+00:00,4.413,4.403124367208649,1h,134,0.9704661965370178,0.9403982162475586,5,2500.0,4.2851428588032725,ADAPTIVE_TRAIL_HIT,1,1.0,-1.1189,-27.97,0.9706
1170,DOT,LONG,2024-11-09 19:00:00+00:00,2024-11-12 10:00:00+00:00,4.397,5.369312940117643,1h,152,0.9709082245826721,0.9368832111358643,5,2500.0,4.271464282765985,ADAPTIVE_TRAIL_HIT,63,63.0,110.5655,2764.14,0.9715
1171,ADA,LONG,2024-11-09 20:00:00+00:00,2024-11-09 21:00:00+00:00,0.4424,0.45423384456559857,1h,125,0.9698214530944824,0.9578647017478943,5,2500.0,0.42831071460396053,ADAPTIVE_TRAIL_HIT,1,1.0,13.3746,334.36,0.9698
1172,LINK,LONG,2024-11-09 20:00:00+00:00,2024-11-09 21:00:00+00:00,13.57,13.966342621206413,1h,128,0.9742776155471802,0.9566205143928528,5,2500.0,13.207500010430813,ADAPTIVE_TRAIL_HIT,1,1.0,14.6036,365.09,0.9735
